,Home,winningTeam,winningScore,losingTeam,losingScore,Pace_Home,Pace_AWAY,FG_PpercentHome,FG_PpercentAWAY,TOV_Home,TOV_AWAY,ORB_Home,ORB_AWAY,FT_Rate_Home,FT_Rate_AWAY,Off_Rat_Home,Off_Rat_AWAY,date
0,Los Angeles Lakers,121,114,Golden State Warriors,Los Angeles Lakers,112.8,112.8,0.553,0.516,17,17,5,9,0.2,0.323,101.1,107.3,"10:00 PM, October 19, 2021"
0,Milwaukee Bucks,127,104,Milwaukee Bucks,Brooklyn Nets,101.8,101.8,0.538,0.542,7,12,13,5,0.171,0.274,124.7,102.1,"7:30 PM, October 19, 2021"
0,Charlotte Hornets,123,122,Charlotte Hornets,Indiana Pacers,108.7,108.7,0.491,0.561,8,16,12,8,0.252,0.267,113.2,112.2,"7:00 PM, October 20, 2021"
0,Detroit Pistons,94,88,Chicago Bulls,Detroit Pistons,98.5,98.5,0.433,0.471,16,17,11,9,0.144,0.174,89.3,95.4,"7:00 PM, October 20, 2021"
0,Memphis Grizzlies,132,121,Memphis Grizzlies,Cleveland Cavaliers,101.1,101.1,0.6,0.581,10,10,13,7,0.12,0.194,130.6,119.7,"8:00 PM, October 20, 2021"
0,Minnesota Timberwolves,124,106,Minnesota Timberwolves,Houston Rockets,104.8,104.8,0.575,0.517,18,24,13,12,0.356,0.25,118.3,101.1,"8:00 PM, October 20, 2021"
0,New Orleans Pelicans,117,97,Philadelphia 76ers,New Orleans Pelicans,98.3,98.3,0.489,0.594,13,12,10,6,0.097,0.235,98.6,119.0,"8:00 PM, October 20, 2021"
0,New York Knicks,138,134,New York Knicks,Boston Celtics,103.9,103.9,0.567,0.5,0,18,0,15,0.257,0.197,110.0,106.8,"7:30 PM, October 20, 2021"
0,Phoenix Suns,110,98,Denver Nuggets,Phoenix Suns,98.7,98.7,0.494,0.633,18,17,11,6,0.195,0.108,99.3,111.5,"10:00 PM, October 20, 2021"
0,Portland Trail Blazers,124,121,Sacramento Kings,Portland Trail Blazers,104.6,104.6,0.548,0.549,12,10,9,7,0.237,0.315,115.7,118.6,"10:00 PM, October 20, 2021"
0,San Antonio Spurs,123,97,San Antonio Spurs,Orlando Magic,96.2,96.2,0.566,0.459,8,16,13,13,0.184,0.267,127.9,100.8,"8:30 PM, October 20, 2021"
0,Toronto Raptors,98,83,Washington Wizards,Toronto Raptors,103.8,103.8,0.345,0.475,19,21,19,7,0.227,0.321,80.0,94.4,"7:30 PM, October 20, 2021"
0,Utah Jazz,107,86,Utah Jazz,Oklahoma City Thunder,94.5,94.5,0.516,0.412,10,14,12,15,0.165,0.198,113.3,91.0,"9:00 PM, October 20, 2021"
0,Atlanta Hawks,113,87,Atlanta Hawks,Dallas Mavericks,102.9,102.9,0.559,0.403,13,15,6,10,0.096,0.14,109.9,84.6,"7:30 PM, October 21, 2021"
0,Golden State Warriors,115,113,Golden State Warriors,Los Angeles Clippers,102.3,102.3,0.608,0.51,21,7,10,8,0.265,0.219,112.4,110.4,"10:00 PM, October 21, 2021"
0,Miami Heat,137,95,Miami Heat,Milwaukee Bucks,106.3,106.3,0.609,0.452,11,15,11,5,0.323,0.345,128.9,89.4,"8:00 PM, October 21, 2021"
0,Boston Celtics,115,83,Toronto Raptors,Boston Celtics,97.6,97.6,0.457,0.47,25,11,10,21,0.134,0.21,85.0,117.8,"7:30 PM, October 22, 2021"
0,Chicago Bulls,128,112,Chicago Bulls,New Orleans Pelicans,100.7,100.7,0.607,0.569,14,16,11,9,0.281,0.184,127.2,111.3,"8:00 PM, October 22, 2021"
0,Cleveland Cavaliers,123,112,Charlotte Hornets,Cleveland Cavaliers,102.9,102.9,0.565,0.599,18,18,7,11,0.238,0.187,108.8,119.5,"7:00 PM, October 22, 2021"
0,Denver Nuggets,102,96,Denver Nuggets,San Antonio Spurs,101.3,101.3,0.564,0.512,21,20,8,7,0.093,0.167,100.7,94.8,"9:00 PM, October 22, 2021"
0,Houston Rockets,124,91,Houston Rockets,Oklahoma City Thunder,106.2,106.2,0.595,0.451,17,19,10,8,0.147,0.176,116.8,85.7,"8:00 PM, October 22, 2021"
0,Los Angeles Lakers,115,105,Phoenix Suns,Los Angeles Lakers,100.5,100.5,0.483,0.547,16,11,12,7,0.337,0.326,104.5,114.5,"10:00 PM, October 22, 2021"
0,Orlando Magic,121,96,New York Knicks,Orlando Magic,97.2,97.2,0.5,0.636,18,11,9,6,0.181,0.193,98.7,124.4,"7:00 PM, October 22, 2021"
0,Philadelphia 76ers,114,109,Brooklyn Nets,Philadelphia 76ers,96.6,96.6,0.549,0.534,8,12,5,11,0.121,0.273,112.8,118.0,"7:30 PM, October 22, 2021"
0,Sacramento Kings,110,101,Utah Jazz,Sacramento Kings,102.3,102.3,0.434,0.5,15,17,16,13,0.212,0.256,98.8,107.6,"10:00 PM, October 22, 2021"
0,Washington Wizards,135,134,Washington Wizards,Indiana Pacers,96.0,96.0,0.622,0.613,2,12,1,7,0.202,0.206,127.4,126.5,"7:00 PM, October 22, 2021"
0,Chicago Bulls,97,82,Chicago Bulls,Detroit Pistons,100.7,100.7,0.482,0.415,12,20,3,11,0.226,0.17,96.3,81.4,"8:00 PM, October 23, 2021"
0,Cleveland Cavaliers,101,95,Cleveland Cavaliers,Atlanta Hawks,95.7,95.7,0.455,0.434,10,9,12,17,0.303,0.152,105.6,99.3,"6:00 PM, October 23, 2021"
0,Indiana Pacers,102,91,Indiana Pacers,Miami Heat,96.6,96.6,0.443,0.434,3,22,1,10,0.216,0.154,95.7,85.3,"7:00 PM, October 23, 2021"
0,Los Angeles Clippers,120,114,Memphis Grizzlies,Los Angeles Clippers,95.6,95.6,0.5,0.55,7,11,14,13,0.172,0.278,119.3,125.6,"10:30 PM, October 23, 2021"
0,Minnesota Timberwolves,96,89,Minnesota Timberwolves,New Orleans Pelicans,103.3,103.3,0.469,0.399,19,28,13,21,0.104,0.258,93.0,86.2,"8:00 PM, October 23, 2021"
0,Portland Trail Blazers,134,105,Portland Trail Blazers,Phoenix Suns,101.0,101.0,0.654,0.534,9,14,8,7,0.181,0.169,132.7,103.9,"10:00 PM, October 23, 2021"
0,San Antonio Spurs,121,111,Milwaukee Bucks,San Antonio Spurs,102.6,102.6,0.535,0.62,12,20,10,7,0.061,0.265,108.2,117.9,"8:30 PM, October 23, 2021"
0,Toronto Raptors,103,95,Dallas Mavericks,Toronto Raptors,93.2,93.2,0.465,0.495,12,9,11,13,0.271,0.198,101.9,110.5,"7:30 PM, October 23, 2021"
0,Brooklyn Nets,111,95,Charlotte Hornets,Brooklyn Nets,100.1,100.1,0.489,0.511,17,12,9,10,0.138,0.202,94.9,110.9,"4:00 PM, October 24, 2021"
0,Houston Rockets,107,97,Boston Celtics,Houston Rockets,97.3,97.3,0.52,0.529,18,11,5,6,0.32,0.233,99.7,110.0,"7:00 PM, October 24, 2021"
0,Los Angeles Lakers,121,118,Los Angeles Lakers,Memphis Grizzlies,100.5,100.5,0.631,0.515,17,17,9,18,0.262,0.18,120.4,117.4,"9:30 PM, October 24, 2021"
0,New York Knicks,110,104,Orlando Magic,New York Knicks,103.7,103.7,0.435,0.477,12,13,16,10,0.25,0.386,100.3,106.1,"7:00 PM, October 24, 2021"
0,Oklahoma City Thunder,115,103,Philadelphia 76ers,Oklahoma City Thunder,95.6,95.6,0.524,0.563,11,12,6,12,0.226,0.227,107.8,120.3,"7:00 PM, October 24, 2021"
0,Sacramento Kings,119,107,Golden State Warriors,Sacramento Kings,97.4,97.4,0.576,0.51,19,6,10,14,0.151,0.247,109.8,122.1,"9:00 PM, October 24, 2021"
0,Atlanta Hawks,122,104,Atlanta Hawks,Detroit Pistons,99.1,99.1,0.578,0.489,13,14,10,11,0.233,0.198,123.1,105.0,"7:30 PM, October 25, 2021"
0,Brooklyn Nets,104,90,Brooklyn Nets,Washington Wizards,102.5,102.5,0.479,0.395,9,12,7,10,0.181,0.211,101.4,87.8,"7:30 PM, October 25, 2021"
0,Charlotte Hornets,140,129,Boston Celtics,Charlotte Hornets,101.3,101.3,0.539,0.589,2,12,1,11,0.272,0.248,115.3,125.2,"7:00 PM, October 25, 2021"
0,Denver Nuggets,99,87,Cleveland Cavaliers,Denver Nuggets,96.3,96.3,0.459,0.506,21,14,11,11,0.14,0.244,90.4,102.8,"9:00 PM, October 25, 2021"
0,Indiana Pacers,119,109,Milwaukee Bucks,Indiana Pacers,102.3,102.3,0.522,0.547,19,13,12,7,0.189,0.365,106.5,116.3,"7:00 PM, October 25, 2021"
0,Los Angeles Clippers,116,86,Los Angeles Clippers,Portland Trail Blazers,112.6,112.6,0.548,0.424,17,30,5,7,0.204,0.212,103.0,76.4,"10:30 PM, October 25, 2021"
0,Miami Heat,107,90,Miami Heat,Orlando Magic,95.4,95.4,0.506,0.481,10,16,9,6,0.218,0.235,112.2,94.4,"7:30 PM, October 25, 2021"
0,Minnesota Timberwolves,107,98,New Orleans Pelicans,Minnesota Timberwolves,97.7,97.7,0.428,0.506,11,17,11,15,0.3,0.264,100.3,109.5,"8:00 PM, October 25, 2021"
0,Toronto Raptors,111,108,Chicago Bulls,Toronto Raptors,95.4,95.4,0.554,0.556,19,13,13,5,0.241,0.272,113.2,116.3,"7:30 PM, October 25, 2021"
0,Dallas Mavericks,116,106,Dallas Mavericks,Houston Rockets,101.7,101.7,0.527,0.512,14,17,14,11,0.269,0.302,114.0,104.2,"8:30 PM, October 26, 2021"
0,New York Knicks,112,99,New York Knicks,Philadelphia 76ers,89.4,89.4,0.563,0.512,12,14,13,12,0.172,0.207,125.3,110.8,"7:30 PM, October 26, 2021"
0,Oklahoma City Thunder,106,98,Golden State Warriors,Oklahoma City Thunder,96.4,96.4,0.488,0.554,13,15,9,7,0.198,0.217,101.7,110.0,"8:00 PM, October 26, 2021"
0,San Antonio Spurs,125,121,Los Angeles Lakers,San Antonio Spurs,105.1,105.1,0.505,0.514,1,13,3,9,0.204,0.21,104.3,107.7,"8:30 PM, October 26, 2021"
0,Utah Jazz,122,110,Utah Jazz,Denver Nuggets,100.1,100.1,0.588,0.566,13,13,8,5,0.341,0.289,121.9,109.9,"10:00 PM, October 26, 2021"
0,Boston Celtics,116,107,Washington Wizards,Boston Celtics,98.0,98.0,0.494,0.565,13,15,10,11,0.329,0.345,109.2,118.4,"7:30 PM, October 27, 2021"
0,Brooklyn Nets,106,93,Miami Heat,Brooklyn Nets,101.1,101.1,0.471,0.438,15,14,4,17,0.165,0.271,92.0,104.8,"7:30 PM, October 27, 2021"
0,Los Angeles Clippers,92,79,Cleveland Cavaliers,Los Angeles Clippers,95.0,95.0,0.408,0.426,14,20,9,14,0.149,0.333,83.1,96.8,"10:30 PM, October 27, 2021"
0,Milwaukee Bucks,113,108,Minnesota Timberwolves,Milwaukee Bucks,99.2,99.2,0.484,0.544,8,17,13,10,0.221,0.187,108.9,113.9,"8:00 PM, October 27, 2021"
0,New Orleans Pelicans,102,99,Atlanta Hawks,New Orleans Pelicans,92.5,92.5,0.489,0.458,9,11,9,21,0.097,0.177,107.0,110.2,"7:30 PM, October 27, 2021"
0,Oklahoma City Thunder,123,115,Oklahoma City Thunder,Los Angeles Lakers,102.0,102.0,0.587,0.56,15,17,10,10,0.337,0.152,120.6,112.8,"8:00 PM, October 27, 2021"
0,Orlando Magic,120,111,Charlotte Hornets,Orlando Magic,98.7,98.7,0.574,0.602,18,16,8,10,0.148,0.289,112.4,121.6,"7:00 PM, October 27, 2021"
0,Phoenix Suns,110,107,Sacramento Kings,Phoenix Suns,100.0,100.0,0.484,0.521,11,11,14,8,0.258,0.158,107.0,110.0,"10:00 PM, October 27, 2021"
0,Portland Trail Blazers,116,96,Portland Trail Blazers,Memphis Grizzlies,97.3,97.3,0.554,0.453,13,21,13,21,0.369,0.198,119.2,98.7,"10:00 PM, October 27, 2021"
0,Toronto Raptors,118,100,Toronto Raptors,Indiana Pacers,97.1,97.1,0.53,0.544,10,22,16,9,0.19,0.215,121.6,103.0,"7:30 PM, October 27, 2021"
0,Chicago Bulls,104,103,New York Knicks,Chicago Bulls,93.6,93.6,0.494,0.524,7,13,5,11,0.262,0.235,110.0,111.1,"8:00 PM, October 28, 2021"
0,Dallas Mavericks,104,99,Dallas Mavericks,San Antonio Spurs,95.9,95.9,0.562,0.511,12,14,9,11,0.146,0.17,108.4,103.2,"8:30 PM, October 28, 2021"
0,Golden State Warriors,104,101,Memphis Grizzlies,Golden State Warriors,97.9,97.9,0.511,0.464,2,17,1,10,0.133,0.144,93.4,96.2,"10:00 PM, October 28, 2021"
0,Houston Rockets,122,91,Utah Jazz,Houston Rockets,100.6,100.6,0.374,0.576,11,16,13,10,0.242,0.353,90.4,121.3,"8:00 PM, October 28, 2021"
0,Philadelphia 76ers,110,102,Philadelphia 76ers,Detroit Pistons,98.0,98.0,0.579,0.483,20,12,6,10,0.316,0.314,112.2,104.0,"7:00 PM, October 28, 2021"
0,Washington Wizards,122,111,Washington Wizards,Atlanta Hawks,99.2,99.2,0.53,0.58,6,13,14,6,0.212,0.159,122.9,111.9,"7:00 PM, October 28, 2021"
0,Brooklyn Nets,105,98,Brooklyn Nets,Indiana Pacers,101.8,101.8,0.487,0.441,18,14,10,11,0.539,0.247,103.1,96.2,"7:30 PM, October 29, 2021"
0,Denver Nuggets,106,75,Denver Nuggets,Dallas Mavericks,99.0,99.0,0.584,0.346,19,15,5,6,0.157,0.346,107.0,75.7,"10:00 PM, October 29, 2021"
0,Los Angeles Lakers,113,101,Los Angeles Lakers,Cleveland Cavaliers,93.1,93.1,0.619,0.494,20,15,11,16,0.119,0.253,121.4,108.5,"10:30 PM, October 29, 2021"
0,Miami Heat,114,99,Miami Heat,Charlotte Hornets,97.0,97.0,0.522,0.461,17,11,16,11,0.209,0.244,117.5,102.0,"7:30 PM, October 29, 2021"
0,New Orleans Pelicans,113,109,Sacramento Kings,New Orleans Pelicans,102.3,102.3,0.474,0.556,10,14,13,3,0.255,0.313,106.6,110.5,"8:00 PM, October 29, 2021"
0,Portland Trail Blazers,111,92,Portland Trail Blazers,Los Angeles Clippers,99.5,99.5,0.515,0.477,14,12,16,6,0.163,0.184,111.6,92.5,"10:00 PM, October 29, 2021"
0,Toronto Raptors,110,109,Toronto Raptors,Orlando Magic,94.4,94.4,0.552,0.563,7,17,9,12,0.256,0.184,116.5,115.4,"7:00 PM, October 29, 2021"
0,Chicago Bulls,107,99,Chicago Bulls,Utah Jazz,102.2,102.2,0.456,0.44,9,20,9,14,0.33,0.207,104.7,96.9,"8:00 PM, October 30, 2021"
0,Detroit Pistons,110,103,Detroit Pistons,Orlando Magic,95.2,95.2,0.483,0.529,13,17,17,12,0.337,0.172,115.5,108.2,"7:00 PM, October 30, 2021"
0,Golden State Warriors,103,82,Golden State Warriors,Oklahoma City Thunder,101.1,101.1,0.538,0.398,15,15,10,3,0.087,0.253,101.9,81.1,"8:30 PM, October 30, 2021"
0,Indiana Pacers,97,94,Toronto Raptors,Indiana Pacers,96.9,96.9,0.512,0.484,19,15,8,12,0.198,0.13,97.0,100.1,"7:30 PM, October 30, 2021"
0,Memphis Grizzlies,129,103,Miami Heat,Memphis Grizzlies,100.0,100.0,0.477,0.642,14,18,8,11,0.239,0.216,103.0,129.0,"8:00 PM, October 30, 2021"
0,Milwaukee Bucks,102,93,San Antonio Spurs,Milwaukee Bucks,104.2,104.2,0.461,0.447,19,9,9,8,0.18,0.253,89.3,97.9,"8:00 PM, October 30, 2021"
0,Minnesota Timberwolves,93,91,Denver Nuggets,Minnesota Timberwolves,95.0,95.0,0.466,0.46,20,18,15,14,0.101,0.182,95.8,97.9,"9:00 PM, October 30, 2021"
0,New Orleans Pelicans,123,117,New York Knicks,New Orleans Pelicans,97.6,97.6,0.516,0.636,11,12,12,5,0.261,0.309,119.9,126.0,"7:00 PM, October 30, 2021"
0,Philadelphia 76ers,122,94,Philadelphia 76ers,Atlanta Hawks,98.3,98.3,0.605,0.421,12,19,5,20,0.221,0.2,124.1,95.6,"7:30 PM, October 30, 2021"
0,Phoenix Suns,101,92,Phoenix Suns,Cleveland Cavaliers,100.6,100.6,0.5,0.473,13,19,8,10,0.321,0.077,100.4,91.5,"10:00 PM, October 30, 2021"
0,Washington Wizards,115,112,Washington Wizards,Boston Celtics,97.4,97.4,0.413,0.421,0,11,0,8,0.346,0.234,97.7,95.1,"5:00 PM, October 30, 2021"
0,Brooklyn Nets,117,91,Brooklyn Nets,Detroit Pistons,95.2,95.2,0.743,0.481,19,15,2,7,0.222,0.278,123.0,95.6,"7:30 PM, October 31, 2021"
0,Charlotte Hornets,125,113,Charlotte Hornets,Portland Trail Blazers,95.1,95.1,0.629,0.531,8,12,10,15,0.236,0.113,131.5,118.8,"7:00 PM, October 31, 2021"
0,Dallas Mavericks,105,99,Dallas Mavericks,Sacramento Kings,95.9,95.9,0.511,0.432,9,12,10,17,0.222,0.208,109.5,103.2,"3:30 PM, October 31, 2021"
0,Los Angeles Lakers,95,85,Los Angeles Lakers,Houston Rockets,101.9,101.9,0.453,0.461,12,25,10,10,0.135,0.382,93.2,83.4,"10:30 PM, October 31, 2021"
0,Milwaukee Bucks,107,95,Utah Jazz,Milwaukee Bucks,90.7,90.7,0.469,0.547,9,12,13,7,0.063,0.36,104.7,117.9,"7:00 PM, October 31, 2021"
0,Atlanta Hawks,118,111,Atlanta Hawks,Washington Wizards,93.4,93.4,0.536,0.552,11,12,13,7,0.349,0.186,126.3,118.8,"7:30 PM, November 1, 2021"
0,Boston Celtics,128,114,Chicago Bulls,Boston Celtics,97.4,97.4,0.516,0.645,9,14,13,10,0.208,0.209,117.1,131.5,"7:30 PM, November 1, 2021"
0,Charlotte Hornets,113,110,Cleveland Cavaliers,Charlotte Hornets,99.7,99.7,0.49,0.483,17,16,20,17,0.149,0.422,110.4,113.4,"7:00 PM, November 1, 2021"
0,Indiana Pacers,131,118,Indiana Pacers,San Antonio Spurs,99.9,99.9,0.67,0.607,14,16,10,8,0.132,0.157,131.2,118.2,"7:00 PM, November 1, 2021"
0,Los Angeles Clippers,99,94,Los Angeles Clippers,Oklahoma City Thunder,98.5,98.5,0.462,0.45,12,16,13,10,0.207,0.178,100.5,95.4,"10:30 PM, November 1, 2021"
0,Memphis Grizzlies,106,97,Memphis Grizzlies,Denver Nuggets,98.8,98.8,0.521,0.494,12,12,11,6,0.072,0.17,107.3,98.2,"8:00 PM, November 1, 2021"
0,Minnesota Timberwolves,115,97,Orlando Magic,Minnesota Timberwolves,97.1,97.1,0.443,0.555,12,16,16,12,0.196,0.366,99.9,118.4,"8:00 PM, November 1, 2021"
0,New York Knicks,113,104,Toronto Raptors,New York Knicks,95.2,95.2,0.566,0.505,16,8,7,13,0.316,0.141,109.3,118.8,"7:30 PM, November 1, 2021"
0,Philadelphia 76ers,113,103,Philadelphia 76ers,Portland Trail Blazers,90.8,90.8,0.596,0.548,10,14,7,13,0.193,0.214,124.4,113.4,"7:00 PM, November 1, 2021"
0,Dallas Mavericks,125,110,Miami Heat,Dallas Mavericks,92.4,92.4,0.524,0.596,9,6,11,9,0.369,0.361,119.1,135.3,"7:30 PM, November 2, 2021"
