,Home,winningTeam,winningScore,losingTeam,losingScore,Pace_Home,Pace_AWAY,FG_PpercentHome,FG_PpercentAWAY,TOV_Home,TOV_AWAY,ORB_Home,ORB_AWAY,FT_Rate_Home,FT_Rate_AWAY,Off_Rat_Home,Off_Rat_AWAY,date
0,Detroit Pistons,117,89,Milwaukee Bucks,Detroit Pistons,99.6,99.6,0.366,0.601,14,15,14,9,0.323,0.25,89.4,117.5,"7:00 PM, November 2, 2021"
0,Los Angeles Lakers,119,117,Los Angeles Lakers,Houston Rockets,106.2,106.2,0.559,0.615,17,24,11,11,0.215,0.132,112.1,110.2,"10:30 PM, November 2, 2021"
0,Phoenix Suns,112,100,Phoenix Suns,New Orleans Pelicans,98.8,98.8,0.579,0.467,19,17,7,14,0.22,0.176,113.3,101.2,"10:00 PM, November 2, 2021"
0,Utah Jazz,119,113,Utah Jazz,Sacramento Kings,106.5,106.5,0.51,0.516,16,11,15,6,0.276,0.258,111.7,106.1,"9:00 PM, November 2, 2021"
0,Brooklyn Nets,117,108,Brooklyn Nets,Atlanta Hawks,99.6,99.6,0.614,0.505,14,14,7,12,0.136,0.16,117.5,108.5,"7:30 PM, November 3, 2021"
0,Cleveland Cavaliers,107,104,Cleveland Cavaliers,Portland Trail Blazers,93.7,93.7,0.628,0.517,17,9,5,10,0.243,0.189,114.2,111.0,"7:00 PM, November 3, 2021"
0,Golden State Warriors,114,92,Golden State Warriors,Charlotte Hornets,103.4,103.4,0.593,0.429,16,16,7,9,0.209,0.209,110.2,89.0,"10:00 PM, November 3, 2021"
0,Indiana Pacers,111,98,Indiana Pacers,New York Knicks,94.3,94.3,0.549,0.443,11,10,10,14,0.154,0.31,117.8,104.0,"7:00 PM, November 3, 2021"
0,Memphis Grizzlies,108,106,Memphis Grizzlies,Denver Nuggets,94.2,94.2,0.617,0.516,11,11,3,11,0.173,0.143,114.6,112.5,"8:00 PM, November 3, 2021"
0,Minnesota Timberwolves,126,115,Los Angeles Clippers,Minnesota Timberwolves,99.0,99.0,0.532,0.737,16,20,15,3,0.17,0.154,116.1,127.2,"8:00 PM, November 3, 2021"
0,Orlando Magic,92,79,Boston Celtics,Orlando Magic,93.3,93.3,0.375,0.481,14,11,8,9,0.238,0.316,84.7,98.6,"7:00 PM, November 3, 2021"
0,Philadelphia 76ers,103,98,Philadelphia 76ers,Chicago Bulls,93.9,93.9,0.571,0.5,14,15,5,9,0.273,0.22,109.6,104.3,"7:00 PM, November 3, 2021"
0,Sacramento Kings,112,99,Sacramento Kings,New Orleans Pelicans,95.0,95.0,0.588,0.5,8,16,4,8,0.275,0.174,117.9,104.2,"10:00 PM, November 3, 2021"
0,San Antonio Spurs,109,108,Dallas Mavericks,San Antonio Spurs,106.2,106.2,0.528,0.473,15,19,5,15,0.227,0.312,101.7,102.7,"8:30 PM, November 3, 2021"
0,Washington Wizards,109,100,Toronto Raptors,Washington Wizards,93.2,93.2,0.487,0.523,13,10,10,10,0.385,0.227,107.3,117.0,"7:00 PM, November 3, 2021"
0,Atlanta Hawks,116,98,Utah Jazz,Atlanta Hawks,95.0,95.0,0.47,0.611,9,14,5,8,0.317,0.284,103.2,122.1,"7:30 PM, November 4, 2021"
0,Detroit Pistons,109,98,Philadelphia 76ers,Detroit Pistons,89.8,89.8,0.466,0.566,11,12,12,15,0.218,0.265,109.2,121.4,"7:00 PM, November 4, 2021"
0,Los Angeles Lakers,107,104,Oklahoma City Thunder,Los Angeles Lakers,97.7,97.7,0.479,0.511,13,16,16,12,0.181,0.299,106.4,109.5,"10:30 PM, November 4, 2021"
0,Miami Heat,95,78,Boston Celtics,Miami Heat,90.2,90.2,0.401,0.5,18,16,13,11,0.235,0.256,86.5,105.3,"7:30 PM, November 4, 2021"
0,Phoenix Suns,123,111,Phoenix Suns,Houston Rockets,104.1,104.1,0.548,0.494,12,18,13,7,0.247,0.318,118.2,106.7,"10:00 PM, November 4, 2021"
0,Detroit Pistons,96,90,Brooklyn Nets,Detroit Pistons,97.9,97.9,0.443,0.519,13,16,7,4,0.207,0.175,91.9,98.1,"7:00 PM, November 5, 2021"
0,Golden State Warriors,126,85,Golden State Warriors,New Orleans Pelicans,97.6,97.6,0.626,0.415,11,17,9,11,0.154,0.182,129.1,87.1,"10:00 PM, November 5, 2021"
0,Milwaukee Bucks,113,98,New York Knicks,Milwaukee Bucks,97.1,97.1,0.5,0.479,15,14,7,20,0.256,0.271,100.9,116.3,"7:30 PM, November 5, 2021"
0,Minnesota Timberwolves,104,84,Los Angeles Clippers,Minnesota Timberwolves,102.9,102.9,0.444,0.443,21,17,7,15,0.079,0.364,81.6,101.0,"8:00 PM, November 5, 2021"
0,Orlando Magic,102,89,San Antonio Spurs,Orlando Magic,103.3,103.3,0.461,0.478,18,13,7,5,0.112,0.2,86.2,98.7,"7:00 PM, November 5, 2021"
0,Portland Trail Blazers,110,106,Portland Trail Blazers,Indiana Pacers,94.6,94.6,0.591,0.568,13,11,6,7,0.183,0.114,116.2,112.0,"10:00 PM, November 5, 2021"
0,Sacramento Kings,140,110,Sacramento Kings,Charlotte Hornets,101.3,101.3,0.678,0.527,18,10,13,7,0.299,0.228,138.3,108.6,"10:00 PM, November 5, 2021"
0,Toronto Raptors,102,101,Cleveland Cavaliers,Toronto Raptors,90.1,90.1,0.485,0.518,9,17,19,11,0.091,0.229,112.1,113.2,"7:30 PM, November 5, 2021"
0,Washington Wizards,115,87,Washington Wizards,Memphis Grizzlies,99.9,99.9,0.643,0.385,18,9,5,12,0.155,0.177,115.1,87.1,"7:00 PM, November 5, 2021"
0,Chicago Bulls,114,105,Philadelphia 76ers,Chicago Bulls,94.2,94.2,0.44,0.611,9,14,18,6,0.326,0.235,111.4,121.0,"8:00 PM, November 6, 2021"
0,Dallas Mavericks,107,104,Dallas Mavericks,Boston Celtics,92.4,92.4,0.609,0.541,15,11,7,8,0.179,0.186,115.7,112.5,"8:30 PM, November 6, 2021"
0,Denver Nuggets,95,94,Denver Nuggets,Houston Rockets,94.5,94.5,0.455,0.52,11,16,10,7,0.191,0.32,100.6,99.5,"5:00 PM, November 6, 2021"
0,Miami Heat,118,115,Miami Heat,Utah Jazz,89.8,89.8,0.673,0.608,14,6,7,7,0.218,0.229,131.4,128.1,"7:30 PM, November 6, 2021"
0,Phoenix Suns,121,117,Phoenix Suns,Atlanta Hawks,102.4,102.4,0.591,0.5,12,12,5,14,0.239,0.237,118.1,114.2,"10:00 PM, November 6, 2021"
0,Portland Trail Blazers,105,90,Portland Trail Blazers,Los Angeles Lakers,104.0,104.0,0.458,0.394,11,19,12,11,0.253,0.267,101.0,86.6,"10:30 PM, November 6, 2021"
0,Golden State Warriors,120,107,Golden State Warriors,Houston Rockets,101.2,101.2,0.606,0.519,15,21,7,12,0.235,0.468,118.5,105.7,"8:30 PM, November 7, 2021"
0,Los Angeles Clippers,120,106,Los Angeles Clippers,Charlotte Hornets,106.5,106.5,0.581,0.455,20,13,7,12,0.244,0.178,112.7,99.6,"9:00 PM, November 7, 2021"
0,New York Knicks,126,109,Cleveland Cavaliers,New York Knicks,96.4,96.4,0.512,0.65,10,15,7,11,0.282,0.122,113.1,130.7,"6:00 PM, November 7, 2021"
0,Oklahoma City Thunder,99,94,Oklahoma City Thunder,San Antonio Spurs,97.8,97.8,0.436,0.44,13,9,15,11,0.213,0.09,101.2,96.1,"7:00 PM, November 7, 2021"
0,Orlando Magic,107,100,Orlando Magic,Utah Jazz,97.2,97.2,0.563,0.427,13,17,7,16,0.126,0.326,110.1,102.9,"6:00 PM, November 7, 2021"
0,Sacramento Kings,94,91,Indiana Pacers,Sacramento Kings,94.0,94.0,0.429,0.482,12,19,8,13,0.262,0.217,96.9,100.1,"6:00 PM, November 7, 2021"
0,Toronto Raptors,116,103,Brooklyn Nets,Toronto Raptors,91.7,91.7,0.511,0.619,8,15,8,12,0.207,0.25,112.3,126.5,"3:30 PM, November 7, 2021"
0,Washington Wizards,101,94,Washington Wizards,Milwaukee Bucks,97.9,97.9,0.574,0.447,19,12,4,16,0.16,0.191,103.2,96.1,"6:00 PM, November 7, 2021"
0,Chicago Bulls,118,95,Chicago Bulls,Brooklyn Nets,99.6,99.6,0.515,0.459,9,14,15,6,0.204,0.221,118.5,95.4,"8:00 PM, November 8, 2021"
0,Dallas Mavericks,108,92,Dallas Mavericks,New Orleans Pelicans,92.9,92.9,0.588,0.477,12,13,9,9,0.153,0.126,116.3,99.1,"8:30 PM, November 8, 2021"
0,Denver Nuggets,113,96,Denver Nuggets,Miami Heat,94.5,94.5,0.527,0.481,9,13,12,6,0.264,0.321,119.6,101.6,"9:00 PM, November 8, 2021"
0,Golden State Warriors,127,113,Golden State Warriors,Atlanta Hawks,103.8,103.8,0.576,0.567,13,18,10,3,0.239,0.317,122.4,108.9,"10:00 PM, November 8, 2021"
0,Los Angeles Lakers,126,123,Los Angeles Lakers,Charlotte Hornets,102.0,102.0,0.555,0.505,1,18,1,14,0.385,0.283,111.9,109.2,"10:30 PM, November 8, 2021"
0,Memphis Grizzlies,125,118,Memphis Grizzlies,Minnesota Timberwolves,90.8,90.8,0.56,0.51,1,13,1,15,0.283,0.237,124.6,117.7,"8:00 PM, November 8, 2021"
0,Philadelphia 76ers,103,96,New York Knicks,Philadelphia 76ers,92.7,92.7,0.456,0.511,8,13,12,14,0.176,0.143,103.5,111.1,"7:00 PM, November 8, 2021"
0,Sacramento Kings,109,104,Phoenix Suns,Sacramento Kings,106.2,106.2,0.512,0.538,24,14,8,5,0.317,0.118,98.0,102.7,"10:00 PM, November 8, 2021"
0,Los Angeles Clippers,117,109,Los Angeles Clippers,Portland Trail Blazers,95.0,95.0,0.612,0.549,8,9,5,9,0.224,0.132,123.2,114.8,"10:00 PM, November 9, 2021"
0,Philadelphia 76ers,118,109,Milwaukee Bucks,Philadelphia 76ers,97.8,97.8,0.476,0.542,7,8,13,12,0.117,0.221,111.4,120.6,"7:30 PM, November 9, 2021"
0,Utah Jazz,110,98,Utah Jazz,Atlanta Hawks,92.0,92.0,0.599,0.541,14,11,8,6,0.198,0.118,119.6,106.5,"9:00 PM, November 9, 2021"
0,Boston Celtics,104,88,Boston Celtics,Toronto Raptors,98.0,98.0,0.5,0.468,15,18,12,6,0.16,0.247,106.1,89.8,"7:30 PM, November 10, 2021"
0,Chicago Bulls,117,107,Chicago Bulls,Dallas Mavericks,96.5,96.5,0.59,0.53,11,12,8,8,0.157,0.289,121.2,110.8,"8:00 PM, November 10, 2021"
0,Cleveland Cavaliers,97,94,Washington Wizards,Cleveland Cavaliers,90.7,90.7,0.52,0.476,14,12,6,12,0.276,0.202,103.6,106.9,"7:00 PM, November 10, 2021"
0,Denver Nuggets,101,98,Denver Nuggets,Indiana Pacers,89.2,89.2,0.5,0.542,10,12,11,10,0.238,0.131,113.2,109.8,"9:00 PM, November 10, 2021"
0,Golden State Warriors,123,110,Golden State Warriors,Minnesota Timberwolves,97.1,97.1,0.535,0.5,16,17,20,17,0.471,0.211,126.7,113.3,"10:00 PM, November 10, 2021"
0,Houston Rockets,112,104,Detroit Pistons,Houston Rockets,99.1,99.1,0.5,0.515,13,14,8,16,0.415,0.186,105.0,113.0,"7:30 PM, November 10, 2021"
0,Los Angeles Lakers,120,117,Los Angeles Lakers,Miami Heat,100.5,100.5,0.598,0.469,1,14,1,11,0.174,0.365,108.2,105.5,"10:00 PM, November 10, 2021"
0,Memphis Grizzlies,118,108,Charlotte Hornets,Memphis Grizzlies,106.6,106.6,0.463,0.539,16,17,20,9,0.14,0.267,101.3,110.7,"8:00 PM, November 10, 2021"
0,New Orleans Pelicans,108,100,Oklahoma City Thunder,New Orleans Pelicans,99.7,99.7,0.397,0.483,9,18,19,13,0.33,0.345,100.3,108.4,"8:00 PM, November 10, 2021"
0,New York Knicks,112,100,Milwaukee Bucks,New York Knicks,91.8,91.8,0.53,0.589,10,14,7,13,0.205,0.1,108.9,122.0,"7:30 PM, November 10, 2021"
0,Orlando Magic,123,90,Brooklyn Nets,Orlando Magic,104.5,104.5,0.402,0.593,17,15,12,8,0.261,0.187,86.1,117.7,"7:00 PM, November 10, 2021"
0,Phoenix Suns,119,109,Phoenix Suns,Portland Trail Blazers,96.8,96.8,0.58,0.522,10,14,9,14,0.128,0.176,122.9,112.6,"9:00 PM, November 10, 2021"
0,San Antonio Spurs,136,117,San Antonio Spurs,Sacramento Kings,100.1,100.1,0.63,0.571,8,15,12,11,0.337,0.176,135.9,116.9,"8:30 PM, November 10, 2021"
0,Los Angeles Clippers,112,109,Los Angeles Clippers,Miami Heat,98.5,98.5,0.533,0.49,12,15,9,18,0.187,0.175,113.7,110.7,"10:30 PM, November 11, 2021"
0,Philadelphia 76ers,115,109,Toronto Raptors,Philadelphia 76ers,94.9,94.9,0.517,0.51,12,11,9,16,0.216,0.177,114.9,121.2,"7:00 PM, November 11, 2021"
0,Utah Jazz,111,100,Indiana Pacers,Utah Jazz,95.8,95.8,0.524,0.505,12,10,7,15,0.277,0.198,104.4,115.9,"9:00 PM, November 11, 2021"
0,Boston Celtics,122,113,Boston Celtics,Milwaukee Bucks,90.1,90.1,0.552,0.531,2,11,2,12,0.188,0.112,122.6,113.6,"7:30 PM, November 12, 2021"
0,Charlotte Hornets,104,96,Charlotte Hornets,New York Knicks,100.3,100.3,0.489,0.457,12,19,12,14,0.267,0.194,103.6,95.7,"7:00 PM, November 12, 2021"
0,Cleveland Cavaliers,98,78,Cleveland Cavaliers,Detroit Pistons,95.0,95.0,0.561,0.424,19,23,8,10,0.11,0.165,103.1,82.1,"7:30 PM, November 12, 2021"
0,Denver Nuggets,105,96,Denver Nuggets,Atlanta Hawks,93.6,93.6,0.5,0.435,7,8,10,14,0.222,0.226,112.2,102.6,"9:00 PM, November 12, 2021"
0,Golden State Warriors,119,93,Golden State Warriors,Chicago Bulls,100.0,100.0,0.565,0.487,16,20,12,7,0.172,0.282,119.0,93.0,"10:00 PM, November 12, 2021"
0,Houston Rockets,104,92,Portland Trail Blazers,Houston Rockets,99.6,99.6,0.441,0.454,13,13,9,11,0.318,0.356,92.4,104.4,"8:00 PM, November 12, 2021"
0,Los Angeles Lakers,107,83,Minnesota Timberwolves,Los Angeles Lakers,97.7,97.7,0.409,0.521,19,16,11,14,0.244,0.128,85.0,109.6,"10:30 PM, November 12, 2021"
0,Memphis Grizzlies,119,94,Phoenix Suns,Memphis Grizzlies,104.3,104.3,0.413,0.585,15,12,17,4,0.235,0.096,90.2,114.1,"8:00 PM, November 12, 2021"
0,New Orleans Pelicans,120,112,Brooklyn Nets,New Orleans Pelicans,95.7,95.7,0.563,0.61,15,12,12,7,0.182,0.329,117.1,125.5,"8:00 PM, November 12, 2021"
0,Oklahoma City Thunder,105,103,Oklahoma City Thunder,Sacramento Kings,98.7,98.7,0.475,0.474,10,13,16,11,0.152,0.179,106.4,104.3,"8:00 PM, November 12, 2021"
0,San Antonio Spurs,123,109,Dallas Mavericks,San Antonio Spurs,101.1,101.1,0.565,0.55,13,5,3,10,0.238,0.19,107.8,121.7,"8:30 PM, November 12, 2021"
0,Cleveland Cavaliers,91,89,Cleveland Cavaliers,Boston Celtics,91.2,91.2,0.444,0.462,11,19,9,10,0.272,0.231,99.7,97.5,"8:00 PM, November 13, 2021"
0,Indiana Pacers,118,113,Indiana Pacers,Philadelphia 76ers,94.8,94.8,0.659,0.494,15,14,7,18,0.183,0.326,124.4,119.2,"7:00 PM, November 13, 2021"
0,Los Angeles Clippers,129,102,Los Angeles Clippers,Minnesota Timberwolves,103.9,103.9,0.616,0.446,14,10,11,12,0.091,0.157,124.2,98.2,"10:30 PM, November 13, 2021"
0,New Orleans Pelicans,112,101,New Orleans Pelicans,Memphis Grizzlies,90.3,90.3,0.57,0.477,13,9,8,13,0.316,0.239,124.1,111.9,"7:00 PM, November 13, 2021"
0,Orlando Magic,104,92,Washington Wizards,Orlando Magic,95.4,95.4,0.408,0.571,13,15,14,7,0.217,0.119,96.4,109.0,"7:00 PM, November 13, 2021"
0,Toronto Raptors,127,121,Detroit Pistons,Toronto Raptors,94.3,94.3,0.58,0.639,13,13,15,9,0.356,0.38,128.3,134.6,"7:30 PM, November 13, 2021"
0,Utah Jazz,111,105,Miami Heat,Utah Jazz,96.2,96.2,0.512,0.571,16,19,12,13,0.294,0.188,109.1,115.4,"5:00 PM, November 13, 2021"
0,Atlanta Hawks,120,100,Atlanta Hawks,Milwaukee Bucks,95.6,95.6,0.562,0.536,12,11,15,4,0.134,0.19,125.6,104.7,"6:00 PM, November 14, 2021"
0,Charlotte Hornets,106,102,Charlotte Hornets,Golden State Warriors,100.4,100.4,0.557,0.472,11,15,4,11,0.136,0.278,105.6,101.6,"7:00 PM, November 14, 2021"
0,Denver Nuggets,124,95,Denver Nuggets,Portland Trail Blazers,88.8,88.8,0.628,0.519,9,12,14,8,0.156,0.163,139.7,107.0,"8:00 PM, November 14, 2021"
0,Houston Rockets,115,89,Phoenix Suns,Houston Rockets,103.3,103.3,0.453,0.505,23,10,9,12,0.212,0.206,86.2,111.4,"7:00 PM, November 14, 2021"
0,Los Angeles Clippers,100,90,Chicago Bulls,Los Angeles Clippers,97.9,97.9,0.426,0.506,19,15,9,7,0.259,0.163,91.9,102.2,"9:30 PM, November 14, 2021"
0,Los Angeles Lakers,114,106,Los Angeles Lakers,San Antonio Spurs,96.6,96.6,0.608,0.533,14,15,9,11,0.205,0.167,118.0,109.8,"3:30 PM, November 14, 2021"
0,Oklahoma City Thunder,120,96,Brooklyn Nets,Oklahoma City Thunder,96.0,96.0,0.478,0.61,14,13,10,7,0.122,0.256,100.0,125.0,"7:00 PM, November 14, 2021"
0,Atlanta Hawks,129,111,Atlanta Hawks,Orlando Magic,101.1,101.1,0.635,0.537,11,16,9,12,0.376,0.147,127.6,109.8,"7:30 PM, November 15, 2021"
0,Cleveland Cavaliers,98,92,Boston Celtics,Cleveland Cavaliers,93.8,93.8,0.482,0.526,13,14,7,6,0.193,0.256,98.0,104.4,"7:00 PM, November 15, 2021"
0,Dallas Mavericks,111,101,Dallas Mavericks,Denver Nuggets,91.3,91.3,0.578,0.53,8,11,10,10,0.111,0.202,121.6,110.6,"8:00 PM, November 15, 2021"
0,Detroit Pistons,129,107,Sacramento Kings,Detroit Pistons,101.8,101.8,0.474,0.612,17,13,16,11,0.177,0.112,105.1,126.8,"7:00 PM, November 15, 2021"
0,Los Angeles Lakers,121,103,Chicago Bulls,Los Angeles Lakers,102.1,102.1,0.494,0.635,17,16,8,4,0.392,0.124,100.9,118.5,"10:30 PM, November 15, 2021"
0,Memphis Grizzlies,136,102,Memphis Grizzlies,Houston Rockets,106.1,106.1,0.625,0.437,10,17,7,14,0.208,0.274,128.2,96.2,"8:00 PM, November 15, 2021"
0,Minnesota Timberwolves,99,96,Phoenix Suns,Minnesota Timberwolves,99.5,99.5,0.441,0.418,18,15,13,14,0.318,0.424,96.5,99.5,"8:00 PM, November 15, 2021"
0,New York Knicks,92,84,New York Knicks,Indiana Pacers,89.3,89.3,0.494,0.419,10,7,8,9,0.116,0.186,103.0,94.1,"7:30 PM, November 15, 2021"
0,Oklahoma City Thunder,103,90,Miami Heat,Oklahoma City Thunder,95.8,95.8,0.5,0.561,20,17,9,8,0.12,0.159,94.0,107.5,"8:00 PM, November 15, 2021"
0,Portland Trail Blazers,118,113,Portland Trail Blazers,Toronto Raptors,92.4,92.4,0.659,0.545,12,11,7,12,0.171,0.202,127.7,122.3,"10:00 PM, November 15, 2021"
