,Home,winningTeam,winningScore,losingTeam,losingScore,Pace_Home,Pace_AWAY,FG_PpercentHome,FG_PpercentAWAY,TOV_Home,TOV_AWAY,ORB_Home,ORB_AWAY,FT_Rate_Home,FT_Rate_AWAY,Off_Rat_Home,Off_Rat_AWAY,date
0,Washington Wizards,105,100,Washington Wizards,New Orleans Pelicans,92.2,92.2,0.524,0.48,5,12,6,7,0.298,0.459,113.9,108.5,"7:00 PM, November 15, 2021"
0,Brooklyn Nets,117,99,Golden State Warriors,Brooklyn Nets,100.8,100.8,0.443,0.601,11,21,9,9,0.307,0.354,98.2,116.1,"7:30 PM, November 16, 2021"
0,Los Angeles Clippers,106,92,Los Angeles Clippers,San Antonio Spurs,106.7,106.7,0.506,0.458,20,16,6,6,0.259,0.074,99.3,86.2,"10:30 PM, November 16, 2021"
0,Utah Jazz,120,85,Utah Jazz,Philadelphia 76ers,98.6,98.6,0.607,0.4,9,8,6,6,0.213,0.189,121.6,86.2,"10:00 PM, November 16, 2021"
0,Atlanta Hawks,110,99,Atlanta Hawks,Boston Celtics,91.9,91.9,0.586,0.506,11,14,6,12,0.222,0.202,119.7,107.8,"7:30 PM, November 17, 2021"
0,Brooklyn Nets,109,99,Brooklyn Nets,Cleveland Cavaliers,96.2,96.2,0.53,0.455,11,13,8,12,0.301,0.236,113.3,102.9,"7:30 PM, November 17, 2021"
0,Charlotte Hornets,97,87,Charlotte Hornets,Washington Wizards,93.0,93.0,0.49,0.411,11,10,16,11,0.063,0.178,104.3,93.6,"7:00 PM, November 17, 2021"
0,Detroit Pistons,97,89,Detroit Pistons,Indiana Pacers,95.2,95.2,0.475,0.475,12,18,8,7,0.35,0.241,101.9,93.5,"7:00 PM, November 17, 2021"
0,Miami Heat,113,98,Miami Heat,New Orleans Pelicans,90.9,90.9,0.569,0.507,10,16,10,10,0.195,0.373,124.3,107.8,"7:30 PM, November 17, 2021"
0,Milwaukee Bucks,109,102,Milwaukee Bucks,Los Angeles Lakers,101.7,101.7,0.529,0.479,15,13,9,11,0.276,0.125,107.2,100.3,"7:30 PM, November 17, 2021"
0,Minnesota Timberwolves,107,97,Minnesota Timberwolves,Sacramento Kings,92.6,92.6,0.561,0.419,17,16,10,20,0.22,0.269,115.5,104.7,"8:00 PM, November 17, 2021"
0,New York Knicks,104,98,Orlando Magic,New York Knicks,97.9,97.9,0.511,0.464,18,12,11,14,0.136,0.188,100.2,106.3,"7:30 PM, November 17, 2021"
0,Oklahoma City Thunder,101,89,Oklahoma City Thunder,Houston Rockets,99.7,99.7,0.5,0.422,10,14,9,9,0.174,0.211,101.3,89.3,"8:00 PM, November 17, 2021"
0,Phoenix Suns,105,98,Phoenix Suns,Dallas Mavericks,95.3,95.3,0.511,0.505,7,10,8,8,0.151,0.066,110.1,102.8,"10:00 PM, November 17, 2021"
0,Portland Trail Blazers,112,107,Portland Trail Blazers,Chicago Bulls,95.1,95.1,0.506,0.548,16,15,12,10,0.333,0.241,117.8,112.6,"10:00 PM, November 17, 2021"
0,Cleveland Cavaliers,104,89,Golden State Warriors,Cleveland Cavaliers,89.4,89.4,0.5,0.584,17,11,13,5,0.2,0.096,99.6,116.4,"7:30 PM, November 18, 2021"
0,Denver Nuggets,103,89,Philadelphia 76ers,Denver Nuggets,92.7,92.7,0.427,0.571,10,9,10,6,0.18,0.141,96.0,111.2,"9:00 PM, November 18, 2021"
0,Memphis Grizzlies,120,108,Memphis Grizzlies,Los Angeles Clippers,96.3,96.3,0.599,0.556,11,13,12,7,0.063,0.089,124.6,112.2,"8:00 PM, November 18, 2021"
0,Miami Heat,112,97,Miami Heat,Washington Wizards,91.2,91.2,0.561,0.591,6,17,7,5,0.293,0.13,122.8,106.4,"7:30 PM, November 18, 2021"
0,Minnesota Timberwolves,115,90,Minnesota Timberwolves,San Antonio Spurs,90.8,90.8,0.599,0.452,12,12,12,11,0.174,0.226,126.6,99.1,"8:00 PM, November 18, 2021"
0,Utah Jazz,119,103,Utah Jazz,Toronto Raptors,96.0,96.0,0.669,0.468,23,12,10,14,0.163,0.181,123.9,107.2,"9:00 PM, November 18, 2021"
0,Boston Celtics,130,108,Boston Celtics,Los Angeles Lakers,99.3,99.3,0.563,0.536,12,12,12,7,0.432,0.286,130.9,108.8,"7:30 PM, November 19, 2021"
0,Brooklyn Nets,115,113,Brooklyn Nets,Orlando Magic,97.0,97.0,0.505,0.528,11,13,14,11,0.275,0.281,118.6,116.5,"7:30 PM, November 19, 2021"
0,Charlotte Hornets,121,118,Charlotte Hornets,Indiana Pacers,102.4,102.4,0.617,0.528,17,10,6,8,0.346,0.364,118.1,115.2,"7:00 PM, November 19, 2021"
0,Denver Nuggets,114,108,Chicago Bulls,Denver Nuggets,93.4,93.4,0.561,0.484,11,11,7,17,0.244,0.258,115.6,122.0,"9:00 PM, November 19, 2021"
0,Detroit Pistons,105,102,Golden State Warriors,Detroit Pistons,90.6,90.6,0.488,0.55,12,18,11,14,0.375,0.263,112.5,115.8,"7:00 PM, November 19, 2021"
0,Milwaukee Bucks,96,89,Milwaukee Bucks,Oklahoma City Thunder,98.9,98.9,0.446,0.418,12,12,6,11,0.313,0.231,97.0,90.0,"8:00 PM, November 19, 2021"
0,New Orleans Pelicans,94,81,New Orleans Pelicans,Los Angeles Clippers,91.7,91.7,0.511,0.428,13,11,12,8,0.092,0.056,102.5,88.3,"8:00 PM, November 19, 2021"
0,Phoenix Suns,112,104,Phoenix Suns,Dallas Mavericks,97.6,97.6,0.6,0.478,17,10,10,10,0.165,0.256,114.8,106.6,"10:00 PM, November 19, 2021"
0,Sacramento Kings,108,89,Toronto Raptors,Sacramento Kings,93.7,93.7,0.435,0.524,13,14,11,13,0.298,0.286,95.0,115.3,"10:00 PM, November 19, 2021"
0,Atlanta Hawks,115,105,Atlanta Hawks,Charlotte Hornets,95.0,95.0,0.598,0.471,12,10,8,20,0.256,0.147,121.0,110.5,"7:30 PM, November 20, 2021"
0,Boston Celtics,111,105,Boston Celtics,Oklahoma City Thunder,93.4,93.4,0.563,0.5,7,9,8,15,0.159,0.167,118.8,112.4,"7:30 PM, November 20, 2021"
0,Indiana Pacers,111,94,Indiana Pacers,New Orleans Pelicans,99.3,99.3,0.538,0.432,10,16,8,11,0.198,0.216,111.8,94.7,"7:00 PM, November 20, 2021"
0,Milwaukee Bucks,117,108,Milwaukee Bucks,Orlando Magic,102.7,102.7,0.567,0.495,14,10,11,6,0.451,0.143,113.9,105.1,"8:00 PM, November 20, 2021"
0,Minnesota Timberwolves,138,95,Minnesota Timberwolves,Memphis Grizzlies,96.4,96.4,0.648,0.404,13,14,18,10,0.308,0.422,143.2,98.6,"8:00 PM, November 20, 2021"
0,New York Knicks,106,99,New York Knicks,Houston Rockets,98.2,98.2,0.538,0.512,12,22,4,13,0.333,0.262,108.0,100.8,"5:00 PM, November 20, 2021"
0,Portland Trail Blazers,118,111,Portland Trail Blazers,Philadelphia 76ers,95.9,95.9,0.594,0.568,12,11,5,3,0.288,0.259,123.1,115.8,"10:00 PM, November 20, 2021"
0,Sacramento Kings,123,105,Utah Jazz,Sacramento Kings,95.2,95.2,0.505,0.599,8,11,8,14,0.231,0.187,110.3,129.2,"10:00 PM, November 20, 2021"
0,Washington Wizards,103,100,Washington Wizards,Miami Heat,90.1,90.1,0.561,0.512,19,12,9,10,0.311,0.247,114.3,111.0,"7:00 PM, November 20, 2021"
0,Chicago Bulls,109,103,Chicago Bulls,New York Knicks,94.6,94.6,0.483,0.458,9,13,11,12,0.307,0.369,115.2,108.8,"8:00 PM, November 21, 2021"
0,Detroit Pistons,121,116,Los Angeles Lakers,Detroit Pistons,104.2,104.2,0.515,0.543,11,13,8,12,0.216,0.293,111.4,116.2,"6:00 PM, November 21, 2021"
0,Golden State Warriors,119,104,Golden State Warriors,Toronto Raptors,96.0,96.0,0.633,0.47,16,10,8,18,0.304,0.202,123.9,108.3,"8:30 PM, November 21, 2021"
0,Los Angeles Clippers,97,91,Los Angeles Clippers,Dallas Mavericks,88.9,88.9,0.56,0.446,14,10,8,8,0.24,0.217,109.1,102.3,"3:30 PM, November 21, 2021"
0,Phoenix Suns,126,97,Phoenix Suns,Denver Nuggets,97.4,97.4,0.592,0.428,11,10,10,12,0.299,0.311,129.3,99.6,"8:00 PM, November 21, 2021"
0,Atlanta Hawks,113,101,Atlanta Hawks,Oklahoma City Thunder,91.4,91.4,0.563,0.454,7,8,8,16,0.184,0.144,123.7,110.5,"7:30 PM, November 22, 2021"
0,Boston Celtics,108,90,Boston Celtics,Houston Rockets,101.6,101.6,0.489,0.44,14,14,11,4,0.207,0.289,106.3,88.6,"7:30 PM, November 22, 2021"
0,Chicago Bulls,109,77,Indiana Pacers,Chicago Bulls,94.7,94.7,0.4,0.517,9,11,5,11,0.176,0.2,81.3,115.1,"8:00 PM, November 22, 2021"
0,Cleveland Cavaliers,117,112,Brooklyn Nets,Cleveland Cavaliers,100.5,100.5,0.462,0.532,12,9,14,8,0.312,0.189,111.5,116.5,"7:00 PM, November 22, 2021"
0,Milwaukee Bucks,123,92,Milwaukee Bucks,Orlando Magic,99.4,99.4,0.564,0.425,12,15,13,15,0.255,0.194,123.8,92.6,"8:00 PM, November 22, 2021"
0,New Orleans Pelicans,110,96,Minnesota Timberwolves,New Orleans Pelicans,97.2,97.2,0.455,0.45,21,11,15,21,0.205,0.28,98.8,113.2,"8:00 PM, November 22, 2021"
0,Sacramento Kings,102,94,Philadelphia 76ers,Sacramento Kings,91.7,91.7,0.456,0.476,13,7,11,11,0.363,0.318,102.5,111.3,"10:00 PM, November 22, 2021"
0,San Antonio Spurs,115,111,Phoenix Suns,San Antonio Spurs,100.3,100.3,0.554,0.58,15,15,11,11,0.172,0.182,110.7,114.7,"8:30 PM, November 22, 2021"
0,Utah Jazz,119,118,Memphis Grizzlies,Utah Jazz,97.6,97.6,0.569,0.511,14,7,10,16,0.287,0.284,120.9,121.9,"9:00 PM, November 22, 2021"
0,Washington Wizards,109,103,Charlotte Hornets,Washington Wizards,101.1,101.1,0.431,0.522,18,10,20,6,0.287,0.264,101.9,107.8,"7:00 PM, November 22, 2021"
0,Detroit Pistons,100,92,Miami Heat,Detroit Pistons,91.8,91.8,0.476,0.52,14,16,9,12,0.167,0.382,100.3,109.0,"7:00 PM, November 23, 2021"
0,Los Angeles Clippers,112,104,Dallas Mavericks,Los Angeles Clippers,90.3,90.3,0.471,0.506,0,14,3,12,0.341,0.303,104.3,112.3,"10:30 PM, November 23, 2021"
0,New York Knicks,106,100,New York Knicks,Los Angeles Lakers,99.0,99.0,0.543,0.434,14,12,7,13,0.256,0.33,107.0,101.0,"7:30 PM, November 23, 2021"
0,Portland Trail Blazers,119,100,Portland Trail Blazers,Denver Nuggets,91.7,91.7,0.597,0.583,9,17,12,7,0.227,0.141,129.8,109.1,"10:00 PM, November 23, 2021"
0,Boston Celtics,123,104,Brooklyn Nets,Boston Celtics,96.2,96.2,0.434,0.588,11,10,15,10,0.308,0.353,108.1,127.9,"7:30 PM, November 24, 2021"
0,Cleveland Cavaliers,120,115,Phoenix Suns,Cleveland Cavaliers,101.7,101.7,0.505,0.57,10,15,13,10,0.258,0.326,113.0,117.9,"7:00 PM, November 24, 2021"
0,Golden State Warriors,116,96,Golden State Warriors,Philadelphia 76ers,100.1,100.1,0.619,0.475,16,19,4,8,0.3,0.275,115.9,95.9,"10:00 PM, November 24, 2021"
0,Houston Rockets,118,113,Houston Rockets,Chicago Bulls,105.0,105.0,0.601,0.536,21,13,7,8,0.262,0.125,112.3,107.6,"8:00 PM, November 24, 2021"
0,Indiana Pacers,124,116,Los Angeles Lakers,Indiana Pacers,97.4,97.4,0.466,0.521,1,11,1,9,0.231,0.305,107.9,115.3,"7:00 PM, November 24, 2021"
0,Memphis Grizzlies,126,113,Toronto Raptors,Memphis Grizzlies,93.8,93.8,0.567,0.607,14,10,11,11,0.317,0.236,120.5,134.3,"8:00 PM, November 24, 2021"
0,Milwaukee Bucks,114,93,Milwaukee Bucks,Detroit Pistons,99.0,99.0,0.569,0.416,15,8,10,9,0.195,0.2,115.1,93.9,"8:00 PM, November 24, 2021"
0,Minnesota Timberwolves,113,101,Minnesota Timberwolves,Miami Heat,101.2,101.2,0.505,0.547,16,21,15,4,0.226,0.392,111.7,99.8,"8:00 PM, November 24, 2021"
0,New Orleans Pelicans,127,102,New Orleans Pelicans,Washington Wizards,104.2,104.2,0.521,0.47,10,19,12,13,0.333,0.429,121.9,97.9,"8:00 PM, November 24, 2021"
0,Oklahoma City Thunder,110,104,Utah Jazz,Oklahoma City Thunder,96.7,96.7,0.543,0.541,12,9,4,7,0.268,0.233,107.6,113.8,"8:00 PM, November 24, 2021"
0,Orlando Magic,106,99,Charlotte Hornets,Orlando Magic,98.4,98.4,0.489,0.484,14,10,10,12,0.108,0.226,100.6,107.7,"7:00 PM, November 24, 2021"
0,Sacramento Kings,125,121,Sacramento Kings,Portland Trail Blazers,100.0,100.0,0.593,0.532,14,13,14,13,0.395,0.266,124.9,121.0,"10:00 PM, November 24, 2021"
0,San Antonio Spurs,124,106,Atlanta Hawks,San Antonio Spurs,97.4,97.4,0.49,0.58,12,9,15,8,0.1,0.273,108.9,127.4,"8:30 PM, November 24, 2021"
0,Charlotte Hornets,133,115,Charlotte Hornets,Minnesota Timberwolves,101.9,101.9,0.688,0.505,15,12,7,15,0.17,0.19,130.6,112.9,"7:00 PM, November 26, 2021"
0,Denver Nuggets,120,109,Milwaukee Bucks,Denver Nuggets,94.9,94.9,0.527,0.74,8,19,9,5,0.152,0.274,114.8,126.4,"9:00 PM, November 26, 2021"
0,Golden State Warriors,118,103,Golden State Warriors,Portland Trail Blazers,96.8,96.8,0.609,0.494,15,10,11,7,0.184,0.267,121.9,106.4,"10:00 PM, November 26, 2021"
0,Indiana Pacers,114,97,Indiana Pacers,Toronto Raptors,93.1,93.1,0.541,0.455,12,10,17,13,0.113,0.247,122.4,104.2,"8:00 PM, November 26, 2021"
0,Los Angeles Clippers,107,96,Los Angeles Clippers,Detroit Pistons,100.8,100.8,0.489,0.411,14,15,11,13,0.209,0.289,106.2,95.2,"3:30 PM, November 26, 2021"
0,Los Angeles Lakers,141,137,Sacramento Kings,Los Angeles Lakers,94.2,94.2,0.574,0.508,1,13,1,16,0.275,0.242,110.8,114.0,"10:30 PM, November 26, 2021"
0,Memphis Grizzlies,132,100,Atlanta Hawks,Memphis Grizzlies,99.6,99.6,0.473,0.657,13,12,10,9,0.209,0.236,100.4,132.5,"8:00 PM, November 26, 2021"
0,New York Knicks,118,97,Phoenix Suns,New York Knicks,96.2,96.2,0.435,0.639,15,11,17,1,0.239,0.266,100.8,122.6,"7:00 PM, November 26, 2021"
0,Oklahoma City Thunder,101,99,Washington Wizards,Oklahoma City Thunder,95.0,95.0,0.463,0.544,9,15,10,5,0.149,0.19,104.2,106.3,"8:00 PM, November 26, 2021"
0,Orlando Magic,123,88,Chicago Bulls,Orlando Magic,99.0,99.0,0.419,0.657,13,13,5,6,0.375,0.186,88.9,124.2,"7:00 PM, November 26, 2021"
0,San Antonio Spurs,96,88,San Antonio Spurs,Boston Celtics,95.3,95.3,0.471,0.424,10,10,8,12,0.218,0.163,100.7,92.3,"8:30 PM, November 26, 2021"
0,Utah Jazz,98,97,New Orleans Pelicans,Utah Jazz,96.6,96.6,0.531,0.489,17,13,9,6,0.225,0.146,100.5,101.5,"9:00 PM, November 26, 2021"
0,Atlanta Hawks,99,90,New York Knicks,Atlanta Hawks,92.1,92.1,0.403,0.506,6,10,13,8,0.215,0.268,97.7,107.5,"7:30 PM, November 27, 2021"
0,Brooklyn Nets,113,107,Phoenix Suns,Brooklyn Nets,100.5,100.5,0.542,0.516,20,12,10,11,0.25,0.228,106.4,112.4,"7:30 PM, November 27, 2021"
0,Chicago Bulls,107,104,Miami Heat,Chicago Bulls,96.8,96.8,0.537,0.512,22,10,10,9,0.259,0.256,107.5,110.6,"8:00 PM, November 27, 2021"
0,Cleveland Cavaliers,105,92,Cleveland Cavaliers,Orlando Magic,96.0,96.0,0.533,0.443,13,8,10,8,0.133,0.261,109.3,95.8,"8:00 PM, November 27, 2021"
0,Dallas Mavericks,120,114,Washington Wizards,Dallas Mavericks,94.8,94.8,0.551,0.635,7,14,9,7,0.247,0.333,120.2,126.5,"8:30 PM, November 27, 2021"
0,Houston Rockets,146,143,Houston Rockets,Charlotte Hornets,96.0,96.0,0.658,0.563,0,11,3,16,0.326,0.291,137.7,134.8,"8:00 PM, November 27, 2021"
0,Philadelphia 76ers,121,120,Minnesota Timberwolves,Philadelphia 76ers,92.0,92.0,0.484,0.573,2,21,1,11,0.419,0.167,108.0,108.9,"6:00 PM, November 27, 2021"
0,Utah Jazz,127,105,Utah Jazz,New Orleans Pelicans,98.9,98.9,0.688,0.473,18,13,7,14,0.275,0.226,128.4,106.2,"9:00 PM, November 27, 2021"
0,Indiana Pacers,118,100,Milwaukee Bucks,Indiana Pacers,98.1,98.1,0.478,0.556,13,13,12,13,0.174,0.244,101.9,120.2,"5:00 PM, November 28, 2021"
0,Los Angeles Clippers,105,90,Golden State Warriors,Los Angeles Clippers,97.6,97.6,0.456,0.541,24,16,15,11,0.313,0.256,92.2,107.5,"3:30 PM, November 28, 2021"
0,Los Angeles Lakers,110,106,Los Angeles Lakers,Detroit Pistons,101.0,101.0,0.552,0.5,12,17,6,12,0.291,0.213,108.9,104.9,"9:30 PM, November 28, 2021"
0,Memphis Grizzlies,128,101,Memphis Grizzlies,Sacramento Kings,106.2,106.2,0.543,0.387,9,8,14,12,0.192,0.381,120.5,95.1,"6:00 PM, November 28, 2021"
0,Toronto Raptors,109,97,Boston Celtics,Toronto Raptors,95.2,95.2,0.446,0.488,10,17,14,12,0.172,0.378,101.9,114.5,"6:00 PM, November 28, 2021"
0,Chicago Bulls,133,119,Chicago Bulls,Charlotte Hornets,100.2,100.2,0.674,0.58,10,9,5,5,0.213,0.239,132.8,118.8,"8:00 PM, November 29, 2021"
0,Dallas Mavericks,114,96,Cleveland Cavaliers,Dallas Mavericks,98.8,98.8,0.506,0.625,10,19,7,5,0.169,0.225,97.1,115.3,"8:30 PM, November 29, 2021"
0,Houston Rockets,102,89,Houston Rockets,Oklahoma City Thunder,103.8,103.8,0.495,0.397,13,12,9,4,0.115,0.299,98.2,85.7,"8:00 PM, November 29, 2021"
0,Los Angeles Clippers,123,104,New Orleans Pelicans,Los Angeles Clippers,91.7,91.7,0.611,0.585,15,7,4,14,0.292,0.17,113.4,134.1,"10:30 PM, November 29, 2021"
0,Miami Heat,120,111,Denver Nuggets,Miami Heat,90.8,90.8,0.555,0.703,9,13,12,5,0.165,0.284,122.3,132.2,"7:30 PM, November 29, 2021"
0,Minnesota Timberwolves,100,98,Minnesota Timberwolves,Indiana Pacers,99.7,99.7,0.494,0.445,13,13,8,8,0.317,0.231,100.3,98.3,"8:00 PM, November 29, 2021"
0,Philadelphia 76ers,101,96,Philadelphia 76ers,Orlando Magic,100.9,100.9,0.454,0.456,10,12,12,8,0.186,0.2,100.1,95.1,"7:00 PM, November 29, 2021"
0,San Antonio Spurs,116,99,San Antonio Spurs,Washington Wizards,91.0,91.0,0.576,0.495,10,6,15,12,0.174,0.141,127.5,108.8,"8:30 PM, November 29, 2021"
0,Utah Jazz,129,107,Utah Jazz,Portland Trail Blazers,93.1,93.1,0.635,0.522,5,8,8,12,0.258,0.187,138.6,115.0,"9:00 PM, November 29, 2021"
